C,C#,D,D#,E,F,F#,G,G#,A,A#,B,label
0.051808467,0.020715862,0.163461903,0.01451256,0.13977413,0.002678834,0.059211216,0.186887655,0.03885635,0.127999259,0.005357668,0.188736097,8
0.0,0.213472163,0.096652015,0.0,0.26030042,0.0,0.018700481,0.026970856,0.069044678,0.212721537,0.0,0.102137851,10
0.028874977,0.058916283,0.201666773,0.000447761,0.111768057,0.0,0.1470702,0.172953541,0.011591365,0.153117947,0.000223881,0.113369215,3
0.106734578,0.0,0.177214915,0.0,0.125497356,0.0,0.006728824,0.252320994,0.0,0.136344886,0.0,0.195158447,8
0.0,0.040383342,0.288460347,0.0,0.123370741,0.0,0.177449831,0.092816893,0.0,0.195463412,0.0,0.082055435,3
0.0,0.200659872,0.049556694,0.0,0.301901533,0.0,0.022269303,0.0,0.102191462,0.173358618,0.0,0.150062518,5
0.0,0.051820808,0.26030922,0.0,0.066230279,0.0,0.191270302,0.118471165,0.0,0.21914919,0.0,0.092749035,3
0.0,0.081431527,0.214296616,0.0,0.125895208,0.0,0.198787293,0.092038432,0.0,0.220428896,0.0,0.067122029,3
0.20350636,0.0,0.150985136,0.0,0.207455232,0.056207602,0.0,0.270126867,0.0,0.012516981,0.0,0.099201823,1
0.0,0.080976733,0.061253372,0.0,0.274775312,0.0,0.135499324,0.023583439,0.079669349,0.274117149,0.0,0.070125323,10
0.003406816,0.080297291,0.247428751,0.0,0.098338621,0.0,0.137057957,0.100042029,0.003406816,0.269469165,0.0,0.060552553,3
0.109913808,0.0,0.232418579,0.0,0.045566211,0.0,0.115418004,0.204867692,0.0,0.126794398,0.0,0.165021308,8
0.06817635,0.028329669,0.188350667,0.0,0.11165266,0.0,0.166645928,0.146522197,0.0,0.211293746,0.0,0.079028783,3
0.0,0.086997986,0.204628475,0.0,0.152433271,0.0,0.14229453,0.072495285,0.023347442,0.222777935,0.0,0.095025075,3
0.0,0.040164161,0.245549495,0.0,0.084555679,0.0,0.236571742,0.053109345,0.0,0.303125991,0.0,0.036923588,3
0.101900811,0.0,0.201854698,0.0,0.073972721,0.0,0.088721908,0.208675435,0.008950681,0.144934215,0.0,0.170989531,8
0.128869083,0.0,0.199444018,0.0,0.053309579,0.0,0.046488582,0.232260815,0.0,0.137653718,0.0,0.201974205,8
0.129639003,0.0,0.197943648,0.0,0.053494048,0.0,0.042953084,0.24272247,0.0,0.129249127,0.0,0.20399862,8
0.0,0.095808066,0.237700213,0.0,0.11811545,0.0,0.196889756,0.086380109,0.0,0.216814643,0.0,0.048291763,3
0.121727307,0.0,0.196837026,0.0,0.124073285,0.0,0.004336967,0.279435279,0.0,0.061641333,0.0,0.211948804,8
0.078937786,0.0,0.060608941,0.004479941,0.259524861,0.0,0.090686393,0.179726525,0.0,0.12268208,0.0,0.203353472,17
0.127347675,0.0,0.230471829,0.0,0.144279395,0.0,0.039321678,0.254831633,0.0,0.048294642,0.0,0.155453148,8
0.0,0.114692436,0.228665506,0.0,0.117209348,0.0,0.1335299,0.104635745,0.0,0.236044537,0.0,0.06522253,3
0.0,0.071620719,0.220947671,0.0,0.087815209,0.0,0.182550158,0.103664493,0.0,0.245433817,0.0,0.087967931,3
0.0,0.102252432,0.183022386,0.0,0.13190325,0.0,0.176131894,0.13175198,0.0,0.228284656,0.0,0.046653403,3
0.009327762,0.045048902,0.233772585,0.0,0.101359729,0.002729418,0.162354671,0.097257778,0.019795033,0.214377077,0.013196689,0.100780356,3
0.0,0.058001713,0.24697365,0.0,0.097609541,0.0,0.178817332,0.131645558,0.0,0.182056438,0.0,0.104895769,3
0.0,0.10029251,0.169117464,0.0,0.18592352,0.0,0.12968633,0.064646238,0.029176487,0.213824782,0.0,0.107332671,10
0.113416642,0.009352355,0.212729892,0.0,0.079596837,0.0,0.063110697,0.244472288,0.0,0.111131615,0.0,0.166189674,8
0.0,0.05659325,0.266427903,0.0,0.05795753,0.0,0.219585022,0.070436459,0.0,0.253527616,0.008285884,0.067186336,3
0.024530481,0.013642059,0.220135348,0.0,0.058923606,0.0,0.010888422,0.263333789,0.0,0.083809335,0.0,0.324736959,8
0.029110765,0.013748281,0.25942224,0.0,0.036275124,0.0,0.010973203,0.261891831,0.0,0.084461902,0.0,0.304116655,8
0.0,0.182853082,0.13156096,0.0,0.202260037,0.0,0.098297088,0.075595924,0.0,0.298549818,0.0,0.010883091,10
0.0,0.03804545,0.198105349,0.0,0.108730801,0.0,0.203196663,0.136988761,0.0,0.195266616,0.0,0.119666361,3
0.215051297,0.0,0.100660926,0.0,0.212471764,0.071664928,0.003867412,0.269663922,0.005471519,0.05011684,0.0,0.071031393,1
0.0,0.097576645,0.20438927,0.0,0.156572442,0.0,0.145867595,0.092419641,0.0,0.188475545,0.0,0.114698861,3
0.136272175,0.0,0.169486184,0.0,0.157458432,0.0,0.052334796,0.271006816,0.0,0.094362369,0.0,0.119079229,8
0.084265272,0.0,0.25567503,0.0,0.092140597,0.0,0.073250954,0.199256992,0.0,0.126665654,0.0,0.168745501,8
0.0,0.190366117,0.070682519,0.0,0.185943168,0.0,0.158821112,0.0,0.028273008,0.285947661,0.0,0.079966417,10
0.008718803,0.056672221,0.299987936,0.0,0.102221535,0.0,0.120455288,0.111311961,0.004359402,0.181958595,0.0,0.11431426,3
0.0,0.057862812,0.261068955,0.0,0.081112226,0.0,0.229347778,0.06493969,0.0,0.250164686,0.0,0.055503853,3
0.116380401,0.012796796,0.164733254,0.005836494,0.169905039,0.00884813,0.02318733,0.207108827,0.0,0.081578889,0.0,0.20962484,8
0.0,0.128809296,0.171937887,0.007930059,0.152546076,0.0,0.126831829,0.064828346,0.035763766,0.163405709,0.020400607,0.127546426,10
0.07033759,0.02011509,0.266399638,0.0,0.081883124,0.0,0.075877207,0.23357028,0.0,0.074920672,0.0,0.1768964,8
0.0,0.183166643,0.138315112,0.0,0.200886942,0.0,0.082085847,0.0,0.044171261,0.196487081,0.0,0.154887115,10
0.0,0.050898594,0.30025329,0.0,0.113008413,0.0,0.153351025,0.091948224,0.031429507,0.173475355,0.0,0.085635593,3
0.03512498,0.030874866,0.249552291,0.0,0.043625208,0.0,0.141756494,0.189756689,0.0,0.192533061,0.0,0.116776412,3
0.036606542,0.032177159,0.249008025,0.0,0.045465308,0.0,0.139691457,0.189290029,0.0,0.193717112,0.0,0.114044369,3
0.027462115,0.0,0.179082202,0.0,0.148314617,0.0,0.023036987,0.331024261,0.0,0.015343239,0.0,0.275736579,8
0.108726446,0.018688113,0.191717581,0.004030496,0.153851575,0.00448916,0.074463011,0.208049571,0.002805725,0.129700458,0.0,0.103477864,8
0.049553812,0.0,0.186432596,0.0,0.145000225,0.0,0.059720043,0.280205144,0.0,0.067744173,0.0,0.211344008,8
0.0,0.181726965,0.135098973,0.0,0.242876078,0.0,0.06746151,0.0,0.048410589,0.211904042,0.0,0.112521843,10
0.185453771,0.006953715,0.129099771,0.015582968,0.166585563,0.033567697,0.016783848,0.212257756,0.014926596,0.090300462,0.006953715,0.121534137,8
0.095392965,0.0,0.253509614,0.0,0.080717124,0.0,0.022013761,0.171452383,0.0,0.118746833,0.0,0.25816732,8
0.0,0.01660674,0.332515568,0.0,0.035029539,0.0,0.237081996,0.059193619,0.013839851,0.242603574,0.0,0.063129113,3
0.0,0.166325043,0.192685649,0.0,0.167180156,0.0,0.128548539,0.042261108,0.0,0.258380559,0.0,0.044618946,10
0.0,0.058883364,0.209386213,0.0,0.092687657,0.0,0.146626551,0.17059786,0.0,0.19486374,0.0,0.126954614,3
0.088760975,0.018250062,0.271495909,0.006575752,0.052026536,0.006575752,0.067000397,0.188064022,0.010197116,0.097826061,0.001049688,0.19217773,8
0.0,0.118133562,0.212998638,0.0,0.146552047,0.0,0.156442631,0.098985891,0.003601856,0.197067383,0.010805568,0.055412423,3
0.126573364,0.0,0.168067935,0.0,0.113143047,0.0,0.00818792,0.260120713,0.0,0.123151634,0.0,0.200755387,8
0.0,0.22034171,0.03368494,0.027177432,0.218878425,0.0,0.086978819,0.0,0.002169169,0.344150875,0.0,0.066618629,10
0.0,0.069493904,0.222166483,0.0,0.092471934,0.0,0.159849177,0.11104339,0.005484932,0.276906071,0.0,0.062584109,3
0.0,0.116302612,0.175914479,0.0,0.166419181,0.0,0.149408471,0.077610395,0.0,0.230997898,0.0,0.083346964,10
0.131773376,0.005625945,0.242179354,0.0,0.099389724,0.006800338,0.049705133,0.230282293,0.0,0.071723849,0.002812973,0.159707014,8
0.023779898,0.073298728,0.125812768,0.026239048,0.167700575,0.0,0.070951911,0.115503997,0.064834225,0.136940371,0.0,0.194938478,24
0.260607147,0.000502052,0.123037461,0.0,0.200314598,0.089288601,0.007780269,0.201308405,0.0,0.10160093,0.0,0.015560537,1
0.250804099,0.0,0.075304799,0.0,0.286619471,0.015552318,0.0,0.040258892,0.045610414,0.226909035,0.0,0.058940972,22
0.0,0.035575727,0.238798621,0.0,0.08555502,0.0,0.231799454,0.103208675,0.0,0.231758723,0.0,0.073303781,3
0.097803884,0.0,0.215919497,0.0,0.082826188,0.0,0.111930032,0.234081645,0.0,0.098869265,0.0,0.158569489,8
0.028906832,0.006921604,0.165110125,0.0,0.160218229,0.0,0.034608022,0.276599631,0.0,0.097601314,0.0,0.230034243,8
0.002168889,0.205263208,0.114273681,0.0,0.229872143,0.0,0.004337778,0.06629726,0.031511702,0.222929999,0.0,0.123345337,10
0.0,0.166152809,0.095953664,0.01838779,0.123147194,0.0,0.139735592,0.0,0.061337018,0.29301072,0.0,0.102275213,10
0.098286578,0.038640549,0.195311389,0.0,0.119429512,0.0,0.090729547,0.205251973,0.0,0.115603759,0.0,0.136746694,8
0.0,0.077869517,0.228246019,0.0,0.147940592,0.0,0.196622815,0.081115899,0.013712289,0.201280119,0.0,0.053212751,3
0.012584704,0.097972989,0.171391583,0.0,0.184792475,0.0,0.173375866,0.116972276,0.0,0.202938268,0.0,0.039971838,3
0.137287741,0.01322472,0.151288918,0.0,0.180816364,0.029098257,0.035001565,0.268308198,0.0,0.074417202,0.0,0.110557035,8
0.116204364,0.0,0.237233496,0.0,0.046158509,0.071060181,0.02663638,0.224764024,0.0,0.13179099,0.0,0.146152056,8
0.052979158,0.0,0.261542992,0.0,0.060867747,0.0,0.101204379,0.168142841,0.0,0.166735496,0.0,0.188527387,3
0.108233615,0.0,0.206624791,0.0,0.127632241,0.0,0.01819554,0.241947399,0.0,0.088834988,0.0,0.208531426,8
0.12129088,0.0,0.232602152,0.0,0.102844934,0.0,0.03198207,0.231040074,0.0,0.091521277,0.0,0.188718613,8
0.0,0.085342937,0.184130966,0.0,0.115834781,0.0,0.168797107,0.135240196,0.0,0.211293455,0.0,0.099360558,3
0.0,0.082808294,0.212350539,0.0,0.14798499,0.0,0.174207774,0.06269109,0.013553498,0.244918996,0.0,0.061484819,3
0.0,0.096004714,0.269218444,0.0,0.103638424,0.0,0.154909773,0.135893216,0.0,0.105673373,0.0,0.134662056,3
0.170939514,0.0,0.116212474,0.0,0.174278531,0.0,0.048350462,0.234781897,0.0,0.156362993,0.0,0.099074128,8
0.002722103,0.115578866,0.168488142,0.02132763,0.10254868,0.0,0.164995039,0.084519485,0.026322643,0.128018476,0.050372375,0.135106562,3
0.016260144,0.004476616,0.110442503,0.0,0.276923704,0.0,0.08518535,0.180185126,0.0,0.104092579,0.0,0.222433979,17
0.140025601,0.017442766,0.203892047,0.050462802,0.010524445,0.074673783,0.058089738,0.155322988,0.003754177,0.110474797,0.175336857,0.0,20
0.0,0.055002099,0.200684174,0.0,0.120460362,0.0,0.175944737,0.125144861,0.015937591,0.236455492,0.0,0.070370683,3
0.0,0.066459631,0.205216338,0.0,0.085686292,0.0,0.153986905,0.172334401,0.0,0.176329632,0.0,0.1399868,3
0.120835336,0.0,0.250451142,0.0,0.083012878,0.0,0.065401098,0.209107741,0.0,0.118171647,0.0,0.153020157,8
0.087398938,0.01570653,0.216355703,0.0,0.105621512,0.0,0.082856851,0.211814986,0.0,0.135225177,0.0,0.145020303,8
0.0,0.076708162,0.214101447,0.0,0.135129347,0.0,0.223426461,0.084558891,0.0,0.245936411,0.0,0.020139281,3
0.0,0.160368755,0.137743855,0.016270578,0.148183754,0.0,0.169497973,0.0,0.046001866,0.209151286,0.0,0.112781934,10
0.106603508,0.0,0.245362531,0.0,0.06822183,0.0,0.071216424,0.23107904,0.0,0.09315826,0.0,0.184358407,8
0.062860676,0.045606351,0.191843816,0.008677229,0.197836432,0.005078127,0.062960808,0.12057045,0.051644383,0.113445021,0.0,0.139476707,17
0.122802751,0.0,0.224102172,0.002065902,0.085748256,0.002065902,0.122169566,0.145361349,0.025883605,0.112473239,0.0,0.157327256,8
0.004389855,0.221076668,0.091417035,0.0,0.254851303,0.0,0.010974637,0.064001212,0.015945004,0.259096814,0.0,0.078247471,10
0.0,0.043161617,0.25158782,0.0,0.123594042,0.0,0.182768766,0.097650693,0.006858531,0.199275323,0.0,0.095103208,3
0.013347397,0.026694793,0.264781599,0.0,0.081517439,0.0,0.197382714,0.059781529,0.0,0.228689078,0.0,0.127805451,3
0.024461554,0.080974774,0.282866161,0.0,0.130010677,0.0,0.163562427,0.08001742,0.011526708,0.103372429,0.0,0.123207851,3
0.0,0.027836336,0.308879113,0.0,0.089137605,0.0,0.21145321,0.057894432,0.0,0.238787298,0.0,0.066012006,3
0.0,0.197941722,0.099570348,0.0,0.268745209,0.0,0.043746927,0.0,0.062906372,0.19408807,0.0,0.133001352,10
0.0,0.116010121,0.178693083,0.0,0.141932269,0.0,0.14813577,0.134010142,0.0,0.250463019,0.0,0.030755596,3
0.0,0.056975007,0.258270722,0.0,0.138964012,0.0,0.169686401,0.12049058,0.0,0.135122698,0.0,0.12049058,3
0.0,0.0,0.519790667,0.0,0.0,0.0,0.0,0.32364628,0.0,0.0,0.0,0.156563053,8
0.0,0.0,0.370134695,0.0,0.0,0.0,0.0,0.428577622,0.0,0.0,0.0,0.201287683,8
0.0,0.0,0.199731489,0.0,0.0,0.0,0.0,0.454140237,0.0,0.0,0.0,0.346128274,8
0.232767094,0.008874059,0.111047246,0.012220288,0.10551689,0.230748426,0.012038438,0.090600892,0.003350287,0.103506054,0.078565841,0.010764484,6
0.167307429,0.0,0.02106802,0.0,0.02106802,0.258969636,0.0,0.236207846,0.0,0.247869312,0.047509737,0.0,6
0.3608259,0.0,0.024361981,0.0,0.125809649,0.011579802,0.0,0.465842867,0.0,0.011579802,0.0,0.0,1
0.272301534,0.0,0.119403114,0.0,0.292156347,0.113908714,0.0,0.161621198,0.0,0.0,0.0,0.040609093,1
0.200404842,0.0,0.164109576,0.0,0.215622552,0.106129641,0.0,0.207603749,0.0,0.020605191,0.0,0.08552445,1
0.079074827,0.0,0.199469581,0.071104176,0.0,0.309502101,0.0,0.010029487,0.0,0.075731665,0.255088164,0.0,11
0.132978526,0.0,0.094311582,0.010375885,0.091550203,0.222052225,0.0,0.124589432,0.022432497,0.165520013,0.117404804,0.018784831,6
0.144201621,0.0,0.097952379,0.022790924,0.094573985,0.197534616,0.0,0.116657248,0.018110895,0.166753254,0.129204076,0.012221003,6
0.115749379,0.000498284,0.144351407,0.199488268,0.008462686,0.083487391,0.0,0.280942897,0.0,0.042507419,0.108865565,0.015646704,20
0.125325861,0.0,0.016336303,0.079929696,0.265095367,0.0,0.112967945,0.048313904,0.0,0.183528492,0.00109399,0.167408442,17
0.039338552,0.043563599,0.013139433,0.046833855,0.317103009,0.0,0.08002406,0.086237286,0.060169549,0.098883207,0.0,0.21470745,5
0.0,0.0,0.541436296,0.0,0.0,0.0,0.0,0.30433947,0.0,0.0,0.0,0.154224234,8
0.423258084,0.0,0.051820051,0.0,0.268465808,0.034546701,0.0,0.221909355,0.0,0.0,0.0,0.0,1
0.429647274,0.0,0.015451881,0.0,0.082947755,0.010301254,0.0,0.461651835,0.0,0.0,0.0,0.0,1
0.0,0.024994751,0.378558932,0.0,0.074984252,0.0,0.150414874,0.121099683,0.0,0.199958006,0.0,0.049989502,3
0.153476181,0.0,0.0,0.0,0.0,0.274453861,0.0,0.268486709,0.0,0.231742717,0.071840532,0.0,6
0.097477038,0.012126358,0.259025508,0.0,0.053446129,0.007931191,0.078397646,0.230800769,0.0,0.131482297,0.002503641,0.126809425,8
0.074870674,0.014171288,0.260540429,0.0,0.06043484,0.007855176,0.079658317,0.226428128,0.001884701,0.145868297,0.001884701,0.126403448,8
0.118341658,0.0,0.244668868,0.092044853,0.006625276,0.049976393,0.006625276,0.199518803,0.0,0.183618332,0.098580542,0.0,20
0.096623103,0.022456686,0.184508797,0.0,0.147941195,0.025169834,0.072816819,0.15035879,0.00937505,0.121019215,0.024298212,0.145432299,8
0.120107197,0.017890078,0.20822,0.0,0.126741678,0.019695447,0.07834313,0.143125288,0.007987797,0.105816896,0.023238744,0.148833745,8
0.043007442,0.035515717,0.0,0.32121462,0.02454309,0.129379947,0.04334706,0.001540954,0.050582088,0.070918147,0.195662365,0.084288571,16
0.246423982,0.0,0.054318783,0.0,0.080024646,0.240196209,0.0,0.116540291,0.0,0.17700151,0.08549458,0.0,6
0.0,0.079980281,0.106917513,0.0,0.243511353,0.0,0.059252818,0.007055467,0.042189875,0.329385504,0.0,0.131707189,10
0.259353924,0.0,0.059480407,0.0,0.093373723,0.277969157,0.0,0.088214879,0.0,0.15000594,0.071601971,0.0,6
0.049993365,0.036088687,0.037921117,0.187026319,0.006135469,0.198730711,0.046814299,0.068732168,0.202994724,0.01232042,0.115291256,0.037951466,9
0.0,0.01274624,0.147729047,0.0,0.410574913,0.0,0.073746042,0.111388355,0.0,0.046218791,0.0,0.197596611,17
0.109219833,0.0,0.297328548,0.0,0.112996378,0.101346354,0.0,0.110450302,0.0,0.243111604,0.018217067,0.007329914,15
0.107202406,0.0,0.289681832,0.0,0.114608846,0.10557021,0.0,0.113780721,0.0,0.244173053,0.018111317,0.006871616,15
0.06965068,0.054960167,0.081908455,0.041513879,0.214424239,0.06409707,0.031500617,0.048332776,0.059541483,0.190335318,0.041408608,0.102326708,10
0.152347832,0.062289415,0.073125114,0.029642737,0.101628372,0.1271804,0.030839812,0.13375734,0.030739051,0.124702597,0.102405101,0.031342229,6
0.126377016,0.050301109,0.096972215,0.036300911,0.156011519,0.085451378,0.050700962,0.09139365,0.061187774,0.135002745,0.033785918,0.076514803,22
0.133362219,0.05374472,0.075519819,0.063957915,0.08215037,0.07964447,0.054158483,0.130769293,0.105385881,0.082177889,0.052436357,0.086692584,1
0.063005019,0.145591439,0.01801971,0.080354263,0.094105752,0.040193159,0.093890152,0.014308133,0.26997019,0.084948241,0.011675947,0.083937994,21
0.084494045,0.15574222,0.031545733,0.156666941,0.054527335,0.056832035,0.072899365,0.0554533,0.146098833,0.02742121,0.103660338,0.054658643,9
0.127429909,0.044238642,0.147932629,0.017078141,0.126592726,0.080432263,0.037981302,0.179142713,0.035696248,0.070598531,0.039645433,0.093231464,8
0.102349267,0.065878464,0.109724695,0.051420336,0.046564932,0.189596568,0.065602296,0.054821637,0.043007422,0.108847235,0.117792798,0.04439435,6
0.035781784,0.131963505,0.052586158,0.071714149,0.129519843,0.040580231,0.091637561,0.0392063,0.149395085,0.129696764,0.02107967,0.10683895,14
0.104071571,0.149069203,0.069662702,0.098434192,0.008974706,0.176978304,0.046208137,0.051926777,0.101079318,0.051812812,0.129584662,0.012197616,23
0.122451991,0.04384944,0.112184624,0.072433564,0.026149027,0.137498014,0.05319733,0.132095975,0.042475515,0.083640015,0.134840215,0.039184289,11
0.187525281,0.135689884,0.028210055,0.036086483,0.043498984,0.168500651,0.060980406,0.092135338,0.11457784,0.02428367,0.07184674,0.036664668,18
0.038361399,0.087737934,0.256474708,0.009733577,0.086596476,0.065199181,0.074394217,0.060983909,0.029978974,0.223550972,0.03248474,0.034503913,3
0.070684528,0.093254818,0.144609637,0.02594279,0.114555769,0.069151148,0.080229563,0.071551402,0.038764028,0.179610087,0.054963351,0.056682879,10
0.060987245,0.091639077,0.139471617,0.02331196,0.16409293,0.039046117,0.072341455,0.083906878,0.05714184,0.146153939,0.026116384,0.095790557,10
0.055292155,0.082344135,0.18261927,0.022845791,0.070828567,0.042377087,0.109879895,0.103481281,0.014145538,0.148496238,0.071302422,0.096387621,3
0.031331833,0.063476432,0.186352757,0.008899054,0.089023326,0.039708848,0.107212183,0.140721157,0.020680961,0.190872419,0.029330262,0.09239077,3
0.179146494,0.067719772,0.031129382,0.121679194,0.048387035,0.150707722,0.032047156,0.085369177,0.114867316,0.055527253,0.086932568,0.026486932,18
0.154383167,0.120905002,0.003630705,0.273191871,0.038644777,0.04703193,0.028073887,0.038606477,0.172272423,0.04529594,0.076121011,0.00184281,9
0.130856397,0.080059567,0.106958255,0.073005325,0.029670996,0.158372708,0.048108862,0.059902652,0.02129762,0.067923061,0.202337997,0.021506559,11
0.113398938,0.141765395,0.012476534,0.112051711,0.111290221,0.104060872,0.009590751,0.082639698,0.120365473,0.022541133,0.116340032,0.053479243,9
0.165017872,0.025725442,0.121081858,0.117209105,0.034173189,0.064622865,0.030984661,0.222971562,0.066927905,0.031439301,0.057277018,0.062569222,13
0.024838426,0.069574022,0.08113694,0.115958435,0.025619469,0.069882734,0.131665067,0.046964922,0.098173556,0.014169567,0.188237947,0.133778915,16
0.00877052,0.144430859,0.039757836,0.110972708,0.028146524,0.067946795,0.188885052,0.027161831,0.107406805,0.003504723,0.140981462,0.132034886,7
0.064645136,0.141615911,0.024484547,0.17354172,0.082438153,0.034194539,0.064734446,0.042317062,0.220438286,0.034148434,0.073043474,0.044398294,9
0.193642418,0.03318376,0.084676266,0.037831194,0.075779525,0.163947706,0.026005465,0.112715719,0.040985483,0.115676025,0.083517881,0.032038558,6
0.086157069,0.005391333,0.189890639,0.010031985,0.119065183,0.032886305,0.070646968,0.239644373,0.005658659,0.11373696,0.017469199,0.109421326,8
0.117593066,0.141367364,0.023888193,0.272132924,0.017265914,0.040767709,0.056328351,0.056164856,0.099953758,0.031634028,0.091604282,0.051299554,9
0.236130162,0.045268614,0.00782087,0.052160136,0.055140365,0.20197779,0.008768769,0.054498605,0.186852501,0.053906934,0.087738293,0.009736962,18
0.050568555,0.219889101,0.008425133,0.069773902,0.098172409,0.07232623,0.088929607,0.00244028,0.239898957,0.048113805,0.035829368,0.065632652,2
0.202814215,0.13127326,0.025903423,0.031569438,0.030779011,0.204154597,0.039146801,0.084880826,0.118003463,0.026098691,0.076121586,0.029254688,18
0.081114788,0.13660346,0.031854865,0.120779101,0.076449636,0.092941346,0.023819396,0.04689314,0.218793762,0.017509111,0.076255451,0.076985945,9
0.094346843,0.016369042,0.191822086,0.00844273,0.080664293,0.0,0.096184041,0.247737438,0.0,0.09355839,0.010176518,0.160698618,8
0.0,0.079541666,0.0106161,0.233600753,0.060278437,0.022706371,0.111121822,0.056546518,0.113166429,0.0,0.122554891,0.189867013,16
0.074715118,0.029002769,0.262465401,0.026255014,0.080240327,0.008546954,0.10522939,0.142807945,0.000106504,0.11340064,0.013396243,0.143833695,3
0.063764216,0.029615196,0.031856671,0.076320474,0.161358751,0.0,0.094117998,0.07364067,0.071430779,0.081630435,0.011389875,0.304874936,12
0.148126404,0.025007168,0.108647894,0.032673374,0.120369185,0.03728872,0.082989924,0.120252305,0.036670066,0.139548359,0.015180526,0.133246073,8
0.044778128,0.063865518,0.176801663,0.010761552,0.113815915,0.000593124,0.148165962,0.147455056,0.019924605,0.16044248,0.0,0.113395997,3
0.127535348,0.010845906,0.06359816,0.003698326,0.212312873,0.017421915,0.152373818,0.172286474,0.002863465,0.016728692,0.065563552,0.154771471,17
0.016141573,0.123840711,0.175964752,0.012742447,0.103098947,0.010585853,0.091953125,0.087219599,0.049824735,0.194451006,0.012461628,0.121715623,3
